sample_idx,feature_name,shap_value
74,f_42,-0.3826638773391988
74,f_43,0.011603105965734101
74,f_44,0.055354086824944373
74,f_45,0.1043866975263908
74,f_46,-0.19309285218199734
74,f_47,0.24919166150018954
74,f_48,-0.40964182719760234
74,f_49,-0.20269628932067005
74,f_50,-0.23541739425064087
74,f_51,-0.22963851929811352
74,f_52,0.1059045986435271
74,f_53,0.3909274217821246
74,f_54,0.32748593029415785
74,f_55,-0.9604692963032193
74,f_56,0.1438641563525578
74,f_57,-0.029471389896144968
74,f_58,-0.3389993347102846
74,f_59,-0.36215656622818043
74,f_60,-1.347052888547666
74,f_61,0.14345427941863767
74,f_62,-0.3087450990449308
74,f_63,-2.750012400747332
74,f_64,-0.594202477804142
74,f_65,-0.16404389223008542
74,f_66,-0.7227298251914146
74,f_67,-0.12288702497321584
74,f_68,-1.9796263810989532
74,f_69,-0.23719648804642482
74,f_70,-0.11848244250048558
74,f_71,0.16174971300957075
74,f_72,-0.9946678901893623
74,f_73,-1.949833734607684
74,f_74,-0.2303323215157225
74,f_75,0.0
74,f_76,0.0
74,f_77,-0.3189850335208158
74,f_78,-0.01722752546505479
74,f_79,-1.336761110484237
74,f_80,-4.624973079117488
74,f_81,-0.367833246515279
74,f_82,-0.1968195415736263
74,f_83,-0.5092937604590163
74,f_84,-0.2460920322845439
74,f_85,-0.7794779840790226
74,f_86,-0.041634985836450464
74,f_87,-0.06902425459561372
74,f_88,-1.3785795969703039
74,f_89,-0.05225247051671602
74,f_90,-0.3466772510264237
74,f_91,0.9074188070385154
74,f_92,-0.057669774822432934
74,f_93,-1.1016182789847062
74,f_94,-0.15611916662705144
74,f_95,0.0
74,f_96,0.040488725058763615
74,f_97,-0.6228681238485111
74,f_98,-0.002513645464479719
74,f_99,0.07979817182533455
74,f_100,-0.2334225480484451
74,f_101,-0.14392523359179962
74,f_102,-0.26179835998737483
74,f_103,7.296392373273992
74,f_104,0.7636696648597717
74,f_105,0.19296861336682924
74,f_106,-0.028985433670784048
74,f_107,-0.0003319008182734251
75,f_0,0.1636101190382407
75,f_1,0.9462504881917201
75,f_2,-0.11630519610913714
75,f_3,0.17355298474074488
75,f_4,-0.17873716671282214
75,f_5,0.0821816209172162
75,f_6,-1.1611678421950502
75,f_7,-0.7321199182731023
75,f_8,-0.32923860337719546
75,f_9,-0.8145703358846877
75,f_10,0.039880453951007803
75,f_11,-0.1339782237115272
75,f_12,0.8644393328576825
75,f_13,1.7288555884402623
75,f_14,-0.9231028613973362
75,f_15,-0.18711251342558005
75,f_16,0.02344404926901887
75,f_17,-1.484001195824079
75,f_18,-1.097450112051217
75,f_19,-0.42519016994143527
75,f_20,-1.3413507011715766
75,f_21,-1.378650619392377
75,f_22,-2.6945391745955005
75,f_23,-1.257162146417652
75,f_24,-1.9280915968608414
75,f_25,0.2532406077108216
75,f_26,-1.7235552074221743
75,f_27,0.792731498912405
75,f_28,-0.4977323151640175
75,f_29,1.447786101715068
75,f_30,-0.2477952494947319
75,f_31,-0.2966261495115194
75,f_32,-1.0031280810933993
75,f_33,-1.7157519617704755
75,f_34,-1.037708690891985
75,f_35,-0.512234380731092
75,f_36,1.1708537994656252
75,f_37,-0.5475226401177267
75,f_38,-0.014466417090874008
75,f_39,-0.5066252447322029
75,f_40,-0.0854118491061324
75,f_41,0.03960843104782276
75,f_42,-0.01328146692442148
75,f_43,0.01798186326482256
75,f_44,0.11531720514722858
75,f_45,0.06574945953992713
75,f_46,-0.3462182269912553
75,f_47,-0.266587258279326
75,f_48,-0.3007391157361098
75,f_49,0.012624323529274506
75,f_50,0.04458873380451237
75,f_51,0.041185002556845055
75,f_52,0.1881361369471966
75,f_53,-0.35513892856169443
75,f_54,-2.277849117658947
75,f_55,-0.21403672130566614
75,f_56,-3.0781589269682716
75,f_57,-0.01066609874834203
75,f_58,0.43052153863324477
75,f_59,-0.17766818894411573
75,f_60,-0.31816725698054515
75,f_61,-0.21129405884429
75,f_62,0.13904550816707428
75,f_63,-1.211031476003014
75,f_64,-0.8568122417974083
75,f_65,-0.2140158429589868
75,f_66,-0.6137763586937274
75,f_67,-0.08970808178449134
75,f_68,0.00617336245192079
75,f_69,0.2120960968985665
75,f_70,-0.13936683695181723
75,f_71,0.23780835800862804
75,f_72,-0.34809084750392694
75,f_73,0.03498244977206082
75,f_74,-0.14111504535956018
75,f_75,0.0
75,f_76,0.0
75,f_77,-0.153427719421492
75,f_78,-0.14815292325168292
75,f_79,0.2640443067014231
75,f_80,0.10081028575389223
75,f_81,0.24764896142357729
75,f_82,2.2203546372846543
75,f_83,-0.019273382438546368
75,f_84,-0.30722709780992535
75,f_85,-1.182482762177481
75,f_86,-0.08614196306566393
75,f_87,-0.15869781752730858
75,f_88,0.07482470126127805
75,f_89,-0.013109102678105167
75,f_90,0.9353600522035026
75,f_91,-0.017463846608635075
75,f_92,0.037824167521754916
75,f_93,-0.01623612933626892
75,f_94,0.011244884107065048
75,f_95,0.0
75,f_96,0.15926873821077236
75,f_97,-0.655988022197133
75,f_98,-0.10307261253368004
75,f_99,0.04307316389116931
75,f_100,0.061924590290577314
75,f_101,2.946539491134358
75,f_102,-0.06894383541196673
75,f_103,-6.294964326612696
75,f_104,0.19327457427978514
75,f_105,-0.027493410425959156
75,f_106,0.06645629816077854
75,f_107,-0.0037640929338522257
76,f_0,-0.18164251852024976
76,f_1,2.113582423137157
76,f_2,-0.20414883394984865
76,f_3,-0.6807314011249603
76,f_4,-0.08977386156926888
76,f_5,-1.2022781069419621
76,f_6,1.381586602381243
76,f_7,1.6499359777342404
76,f_8,0.9195034736183633
76,f_9,3.25728171930765
76,f_10,0.4530852566106276
76,f_11,0.6751354906688914
76,f_12,0.8448059651767156
76,f_13,-0.9108227748216383
76,f_14,1.9176374144277284
76,f_15,2.1646037329138665
76,f_16,0.2903689859293757
76,f_17,0.6128239419556991
76,f_18,-0.39254542999146613
76,f_19,-0.6816687725442254
76,f_20,2.4715470577309726
76,f_21,1.769112781648492
76,f_22,-0.11885283163237352
76,f_23,0.12911722422556737
76,f_24,-0.07082161948907968
76,f_25,1.7690221095756362
76,f_26,0.8619455117037859
76,f_27,-0.04946879429921485
76,f_28,-0.2863161574702191
76,f_29,-2.131205858447204
76,f_30,0.8567017768984564
76,f_31,0.08317275384250283
76,f_32,0.6828062438298891
76,f_33,0.3375668344338342
76,f_34,0.614633668603721
76,f_35,0.056295146715625674
76,f_36,-0.4895827176431328
76,f_37,-1.3913806778052393
76,f_38,0.05138814647708855
76,f_39,-1.1935562544403673
76,f_40,0.09874118246277566
76,f_41,0.03249284818581124
76,f_42,-1.1541035651278282
76,f_43,0.015188999722645676
76,f_44,-0.02031747285859852
76,f_45,0.4005801641262429
76,f_46,0.0675018375837265
76,f_47,0.8809452159140679
76,f_48,-0.6454006407125363
76,f_49,0.33785115668121873
76,f_50,-0.4156279795861368
76,f_51,-1.2132738119434334
76,f_52,0.1394610752799763
76,f_53,-0.04722697108127523
76,f_54,0.28361658474040863
76,f_55,1.078590652003347
76,f_56,0.2023026697122306
76,f_57,0.07004311820018237
76,f_58,-0.6159958273453058
76,f_59,-1.397458150135074
76,f_60,-1.1896398193899385
76,f_61,0.9259743804064132
76,f_62,1.616258902981678
76,f_63,-1.2312580177567451
76,f_64,-0.6758483446357242
76,f_65,0.10635335748378136
76,f_66,-0.4685804067278987
76,f_67,-0.011022872391874805
76,f_68,0.18720750718150797
76,f_69,0.26152755320968796
76,f_70,-0.05586234811769217
76,f_71,0.21935717171182048
76,f_72,-0.887554860611317
76,f_73,0.30109737975893647
76,f_74,-0.037409743921591916
76,f_75,0.0
76,f_76,0.0
76,f_77,0.2048760018945721
76,f_78,0.2713101490214255
76,f_79,-0.1478589297989341
76,f_80,-3.001525647729552
76,f_81,-0.16402062646562882
76,f_82,-0.08839197195262294
76,f_83,-0.35379019983957527
76,f_84,-0.3118939653333912
76,f_85,-0.7181546267481003
76,f_86,0.27111946970044054
76,f_87,-0.07292629970547754
76,f_88,-1.4034541208551798
76,f_89,0.0
76,f_90,-0.2269464731875509
76,f_91,0.43385550839746123
76,f_92,0.15215225483766168
76,f_93,1.9665672583933056
76,f_94,-0.12770645283625476
76,f_95,0.0
76,f_96,0.04900277566142643
76,f_97,-0.03614611255273863
76,f_98,0.08231770342291751
76,f_99,-0.06855412907552039
76,f_100,-0.36245254029740737
76,f_101,-0.20743300791025363
76,f_102,-0.49030260162901934
76,f_103,0.22620369788401626
76,f_104,1.1311407816410064
76,f_105,0.29835499802240517
76,f_106,-0.04211323004975844
76,f_107,-0.0033509617112576964
77,f_0,0.4301135543724136
77,f_1,-0.7659077776270813
77,f_2,-0.2808173326398453
77,f_3,-1.7545094908252714
77,f_4,0.29263374944595294
77,f_5,-0.010617838391176648
77,f_6,1.9867262811868602
77,f_7,-1.5575856028063686
77,f_8,1.485683837440505
77,f_9,2.955730462565916
77,f_10,0.026545326485137685
77,f_11,0.04582038431948774
77,f_12,0.15013378093286833
77,f_13,-1.045907599297059
77,f_14,0.8265146097272101
77,f_15,3.8781311403022234
77,f_16,-0.7390471219115531
77,f_17,1.412271411572035
77,f_18,0.556562721004061
77,f_19,-0.49319287631648623
77,f_20,6.120123599985626
77,f_21,5.520599432579137
77,f_22,-2.764063704462334
77,f_23,1.1373762463817105
77,f_24,-0.3703236039954352
77,f_25,1.355739474428148
77,f_26,1.3263871916690768
77,f_27,-1.746625763018164
77,f_28,-0.8413511493552178
77,f_29,-0.7520557619991617
77,f_30,2.410780803129716
77,f_31,0.2644485950246775
77,f_32,-0.40210004989976467
77,f_33,-0.08081740288288264
77,f_34,-0.4698143547486855
77,f_35,0.32785580980451845
77,f_36,-0.9745035450766908
77,f_37,-2.6978187421921347
77,f_38,-2.9163429598672748
77,f_39,-2.6344886912298273
77,f_40,-2.74867068279535
77,f_41,-3.100412277391296
77,f_42,-4.778449770571777
77,f_43,-3.2583843285684013
77,f_44,-3.4492316967170438
77,f_45,0.8783411652444438
77,f_46,0.4661097889575813
77,f_47,2.393448909746026
77,f_48,-0.29966274135227033
77,f_49,0.8331420940259975
77,f_50,-0.485420834209715
77,f_51,0.1551015722983998
77,f_52,-0.6717310093183603
77,f_53,-0.028591022380817028
77,f_54,-0.025098145445742803
77,f_55,-0.9991214436271494
77,f_56,-0.02206883432745058
77,f_57,-0.0696721785806189
77,f_58,-1.6768160030538328
77,f_59,0.21329916697204712
77,f_60,-0.04209104400701482
77,f_61,-0.4280862855197618
77,f_62,-0.35055821868166037
77,f_63,-2.8053856972018445
77,f_64,-0.030432887903214346
77,f_65,0.8753713136338459
77,f_66,-0.24305624986378302
77,f_67,-0.05827542211428636
77,f_68,0.389351402688125
77,f_69,0.18407048922403607
77,f_70,-0.008055111950414527
77,f_71,-0.3096466428567096
77,f_72,-0.6492714820819561
77,f_73,0.37450356866710877
77,f_74,-0.0931667129483882
77,f_75,0.0
77,f_76,0.0
77,f_77,-0.6020029934744833
77,f_78,0.8797192733621961
77,f_79,-0.2669947627919378
77,f_80,0.5606217727122761
77,f_81,-0.09107422121005739
77,f_82,-0.4245937346906789
77,f_83,-0.7117457383723977
77,f_84,-0.7475331021779943
77,f_85,0.002094214142830193
77,f_86,0.10833287662493733
77,f_87,-0.15809903575712078
77,f_88,0.23277257277294194
77,f_89,-0.016239217703868148
77,f_90,-0.16194998047422463
77,f_91,-0.47160166663715813
77,f_92,0.2424024524296646
77,f_93,-0.8630971289987366
77,f_94,0.029649610032840137
77,f_95,0.0
77,f_96,-0.02734760679781864
77,f_97,0.04092458376255168
77,f_98,-0.007072718496270642
77,f_99,0.06244141814237466
77,f_100,-0.4065525744986712
77,f_101,-0.810649108285906
77,f_102,-0.49445493506663746
77,f_103,5.84285065338407
77,f_104,1.4400635075569153
77,f_105,-0.02793530075927265
77,f_106,0.0026043015159425394
77,f_107,-0.0015742552874144166
78,f_0,-0.2556022412741003
78,f_1,-6.236763333833411
78,f_2,0.18924132342750677
78,f_3,-1.721289237902598
78,f_4,0.13801913667071167
78,f_5,0.3287420015818608
78,f_6,-2.284088396012549
78,f_7,-1.1362870676559376
78,f_8,-0.380799863068425
78,f_9,-0.9243206950549014
78,f_10,-13.783258981226863
78,f_11,0.003538199751979776
78,f_12,1.047834937523096
78,f_13,-2.9891232086630852
78,f_14,0.9558540695730067
78,f_15,-7.348172864938706
78,f_16,-0.4458561171675207
78,f_17,0.33922878390251127
78,f_18,2.216628169332517
78,f_19,0.8021595225713122
78,f_20,1.014129658015853
78,f_21,1.5349000246694526
78,f_22,1.9696764191852834
78,f_23,0.2849711324186444
78,f_24,0.8897368571632788
78,f_25,-0.6923575422941889
78,f_26,0.6253652315332984
78,f_27,0.3038672599510745
78,f_28,-0.27961163656474386
78,f_29,1.2237802149348684
78,f_30,0.4315930016372881
78,f_31,0.11788757453265998
78,f_32,0.885285146485488
78,f_33,0.3519134981852004
78,f_34,0.8538765495666
78,f_35,0.07777215105929262
78,f_36,-0.24219605895933122
78,f_37,-1.1346638947022054
78,f_38,0.1506374458430196
78,f_39,-1.06216413463463
78,f_40,0.20160602931356955
78,f_41,0.15202439446684665
78,f_42,-0.9657716162192339
78,f_43,0.14920757818006639
78,f_44,0.12364971667269335
78,f_45,-0.04512145811269885
78,f_46,0.1894693234713811
78,f_47,0.6285511116077793
78,f_48,0.1261092900031073
78,f_49,-0.11951118817835386
78,f_50,-0.13011403017765377
78,f_51,0.3238398742798225
78,f_52,0.12407519068666722
78,f_53,0.5221379294941854
78,f_54,0.37445122999985664
78,f_55,-0.8334084598573915
78,f_56,0.22282669093371918
78,f_57,0.021688805537502007
78,f_58,-0.3834268877901124
78,f_59,-0.15737736680572656
78,f_60,-0.043370725954681034
78,f_61,0.5069200165854095
78,f_62,-0.23634558486079119
78,f_63,-3.414085442588315
78,f_64,-0.6268047293179692
78,f_65,-0.19071624583296173
78,f_66,-0.4066650076098769
78,f_67,0.021902474142773895
78,f_68,-2.392027429497547
78,f_69,0.0853633029892672
78,f_70,-0.10262787922861154
78,f_71,0.17705763075488684
78,f_72,-0.5638141482312473
78,f_73,-2.032876841187624
78,f_74,-0.07829171095557305
78,f_75,0.0
78,f_76,0.0
78,f_77,-0.021373349890344128
78,f_78,-0.1399038961284143
78,f_79,-0.41190620377140663
78,f_80,0.24214114271331602
78,f_81,-0.02662586870303711
78,f_82,-0.3064733120795873
78,f_83,2.1240711709495192
78,f_84,-0.2060463581959854
78,f_85,-0.49492307519599615
78,f_86,0.04538527665837123
78,f_87,-0.014369771329292682
78,f_88,-0.042977389482463234
78,f_89,0.0015991341383239277
78,f_90,-0.31345304189186407
78,f_91,0.9246228729628169
78,f_92,0.10736970140867344
78,f_93,-0.5476893941605383
78,f_94,0.00605753598689498
78,f_95,0.0
78,f_96,-0.5134520093759563
78,f_97,0.10629003865882426
78,f_98,-0.10322893686616794
78,f_99,-0.15108927054401622
78,f_100,-0.18279422903391165
78,f_101,-0.2987646004797209
78,f_102,-0.5148838262475216
78,f_103,-0.5802512893046502
78,f_104,0.7109087300300598
78,f_105,-0.022552250010194258
78,f_106,-0.04861078399575533
78,f_107,-0.0020576511380659213
79,f_0,1.0462500995442354
79,f_1,5.33574387589264
79,f_2,-0.0041324827043907495
79,f_3,3.2504632138287213
79,f_4,0.7895030455400868
79,f_5,0.3196354854098248
79,f_6,-0.7318500349501396
79,f_7,4.533703626425651
79,f_8,-1.2046370262690846
79,f_9,-1.357565423578279
79,f_10,4.212619705563197
79,f_11,-0.2713261081472834
79,f_12,3.609084434149471
79,f_13,8.588906643467986
79,f_14,2.547234607160239
79,f_15,-7.89182515663798
79,f_16,0.2993465503386192
79,f_17,11.22322779275456
79,f_18,2.7473159089732184
79,f_19,2.4610910683830127
79,f_20,2.656672883098324
79,f_21,3.597419767474765
79,f_22,-2.4713572508960913
79,f_23,0.6305087624559951
79,f_24,0.5915015943624335
79,f_25,3.637051172909778
79,f_26,11.428620078672564
79,f_27,-0.3464017509071369
79,f_28,-0.6309529581759569
79,f_29,0.08211683078770678
79,f_30,-2.1787407709431093
79,f_31,1.636008468671152
79,f_32,-2.2252593113646193
79,f_33,-0.660419856157788
79,f_34,-1.8473434348041493
79,f_35,1.2730010691387994
79,f_36,-2.2904011150320764
79,f_37,0.955637641433469
79,f_38,0.29633993458728247
79,f_39,0.8366564295974535
79,f_40,0.2450594556233095
79,f_41,0.28634466726007995
79,f_42,0.9950190603568174
79,f_43,0.19483747679122398
79,f_44,0.31666406718714146
79,f_45,-1.723301909580785
79,f_46,1.47359203697531
79,f_47,-1.4937211373096784
79,f_48,3.804434748496517
79,f_49,0.6247509220552334
79,f_50,-1.2625382655391575
79,f_51,-0.2250721985717995
79,f_52,1.2554758737539968
79,f_53,1.242772589763092
79,f_54,0.05719512902038945
79,f_55,5.678972047752685
79,f_56,0.7941087686005349
79,f_57,0.19561907590017483
79,f_58,0.9788247091941042
79,f_59,2.4592315531289457
79,f_60,-0.04408478081823024
79,f_61,-4.668951021503254
79,f_62,-0.06537819652780076
79,f_63,9.518484833329111
79,f_64,3.1635804094706947
79,f_65,0.41443641425914973
79,f_66,0.19356247365957024
79,f_67,-0.2003123800811655
79,f_68,-3.338757916490602
79,f_69,1.2144636411208518
79,f_70,0.07452649805763956
79,f_71,0.04441843978636513
79,f_72,-0.1554415309171657
79,f_73,-3.01017298208879
79,f_74,-0.42416156725277626
79,f_75,0.0
79,f_76,0.0
79,f_77,2.568343636926749
79,f_78,-0.3047612913500321
79,f_79,7.396241077285665
79,f_80,0.7088767885328937
79,f_81,2.3008840394484014
79,f_82,-0.778948041067152
79,f_83,-0.5933395452288778
79,f_84,-0.23671625455703033
79,f_85,-1.096976975432717
79,f_86,0.6823532835184011
79,f_87,-0.05518745543395738
79,f_88,0.39268675499201317
79,f_89,0.3188414269368364
79,f_90,0.814656124322486
79,f_91,0.6021419802348261
79,f_92,0.06457787275132092
79,f_93,3.044302459344846
79,f_94,0.5453915716118672
79,f_95,0.0
79,f_96,-0.1614320332363656
79,f_97,0.22013143410433234
79,f_98,-0.5194471634819026
79,f_99,1.7935980175206034
79,f_100,0.4424145393078494
79,f_101,-1.2048273260062072
79,f_102,-0.5404231329032178
79,f_103,3.4951435439215977
79,f_104,2.5086618304252624
79,f_105,-0.17582295579835772
79,f_106,0.15598134622065962
79,f_107,0.5945770713481761
80,f_0,-0.20886168264546107
80,f_1,-4.53435152316038
80,f_2,0.020743939957064278
80,f_3,-1.1090693003937397
80,f_4,0.057339738775506896
80,f_5,0.12043647221926694
80,f_6,-1.3909036244901418
80,f_7,-4.317727935827631
80,f_8,0.11642744493432067
80,f_9,-0.7915777103384901
80,f_10,-0.11394212992962464
80,f_11,-0.0911932987209754
80,f_12,-2.282050553933574
80,f_13,-2.734633332240465
80,f_14,0.3742651565500411
80,f_15,1.4246288002240237
80,f_16,-1.1341790457275764
80,f_17,-4.223429796202114
80,f_18,-0.9429358024597044
80,f_19,-0.49354532314408206
80,f_20,-2.8620370933476944
80,f_21,-2.7138649704205995
80,f_22,1.0336021951374559
80,f_23,0.3893744097480028
80,f_24,0.5264157782366307
80,f_25,-0.09949192424749603
80,f_26,-4.172146130777133
80,f_27,0.5820169935363717
80,f_28,-0.4694691445984621
80,f_29,1.7529115026640159
80,f_30,0.14549303754753493
80,f_31,0.16245962786547458
80,f_32,0.5143879782495709
80,f_33,0.04209809572530778
80,f_34,0.44249615741749215
80,f_35,0.03444583947909992
80,f_36,0.0067061324148114465
80,f_37,-1.829049154796393
80,f_38,0.2472338387399507
80,f_39,-1.6209098563147775
80,f_40,0.4208712353970246
80,f_41,0.23024720189333656
80,f_42,-2.597463167303337
80,f_43,0.10765490591841326
80,f_44,-0.18453236835183429
80,f_45,0.16220924468549044
80,f_46,0.09332427147500538
80,f_47,0.1706721179682247
80,f_48,-0.313052109566233
80,f_49,0.0671943578671257
80,f_50,-0.4118726508738593
80,f_51,-0.2754298358249404
80,f_52,-0.28025732141405624
80,f_53,0.5127984324817484
80,f_54,0.12340250504669725
80,f_55,-0.873295501784639
80,f_56,0.033898785225686116
80,f_57,-0.2484286622491688
80,f_58,-0.963065165223165
80,f_59,-2.1279732601991412
80,f_60,-0.20047399053017906
80,f_61,0.6680378250691765
80,f_62,-0.3399956522135961
80,f_63,-3.105260020750935
80,f_64,-0.007709368810036956
80,f_65,-0.27654962549122925
80,f_66,-0.4212008637016783
80,f_67,-2.088237971274252
80,f_68,0.2844741090361647
80,f_69,0.21671629697365502
80,f_70,-0.006536529417892281
80,f_71,0.27876429809937525
80,f_72,-0.581095431545892
80,f_73,0.28066556365469864
80,f_74,-0.8640426844725647
80,f_75,0.0
80,f_76,0.0
80,f_77,-0.4747901401316815
80,f_78,-0.011803713404120732
80,f_79,-0.4703118672252527
80,f_80,0.15874173185322074
80,f_81,-0.4600566396565011
80,f_82,-0.2999509509935101
80,f_83,-0.35759136930123003
80,f_84,6.236625268371788
80,f_85,0.35841182932354515
80,f_86,-0.1663094977269953
80,f_87,-0.005053872686073362
80,f_88,0.03586646315883676
80,f_89,-0.02365806210459553
80,f_90,-0.42155729758885024
80,f_91,-0.35723001590662695
80,f_92,0.11290170317922722
80,f_93,-1.3864710449929796
80,f_94,0.14910541779143868
80,f_95,0.0
80,f_96,0.11008410210120735
80,f_97,0.04901300802410362
80,f_98,-0.0942481823216999
80,f_99,0.0026157580320144815
80,f_100,-0.29553855624281566
80,f_101,-0.17000848561519355
80,f_102,-0.20888513418935922
80,f_103,-3.326612157684829
80,f_104,0.10635688900947571
80,f_105,-0.024752186257121025
80,f_106,-0.022703634423866165
80,f_107,-0.0009866393264383077
81,f_0,0.024103836377609954
81,f_1,-6.34001706511762
81,f_2,-0.06404085651811202
81,f_3,0.3294619480357373
81,f_4,-0.08368860913771915
81,f_5,0.5063660565311668
81,f_6,-3.172671504975457
81,f_7,-0.7017581658703314
81,f_8,-0.527385925050325
81,f_9,-1.4334813894214438
81,f_10,0.04124520668563893
81,f_11,0.15383724193296533
81,f_12,-1.6683733767143698
81,f_13,-3.184676898770017
81,f_14,0.6637842004466927
81,f_15,-3.99134938733065
81,f_16,-0.279298328835085
81,f_17,0.7655073385226487
81,f_18,2.675222935960237
81,f_19,0.8153535454976368
81,f_20,0.008060792739079696
81,f_21,0.5431795317959561
81,f_22,1.0184182188989368
81,f_23,0.11174123974721896
81,f_24,0.4218332028693004
81,f_25,-2.363249971380986
81,f_26,1.0269203071655277
81,f_27,-0.7740989869388548
81,f_28,-0.42359828857414455
81,f_29,-0.09542151429933185
81,f_30,0.14375081985569765
81,f_31,-0.2051730398554619
81,f_32,0.30524434785965043
81,f_33,0.16075615711531285
81,f_34,0.2186047159622791
81,f_35,-0.036860540415026975
81,f_36,-0.2564988633166028
81,f_37,-0.6276903580327208
81,f_38,0.019398107236840656
81,f_39,-0.586943166739781
81,f_40,0.09375533213275908
81,f_41,0.05351883029511573
81,f_42,-0.5813058783739797
81,f_43,0.03653925854355708
81,f_44,0.007985407853751228
81,f_45,-0.2919710027018253
81,f_46,-0.07999427872555953
81,f_47,0.2972862929304726
81,f_48,0.10590571710084973
81,f_49,-0.028137246250908063
81,f_50,-0.7787803974867766
81,f_51,-0.5124386956930723
81,f_52,-0.504933059543403
81,f_53,-0.2250123907401489
81,f_54,0.1747940298812105
81,f_55,-0.9054351188482663
81,f_56,-0.1020486811700693
81,f_57,-0.04733650268908624
81,f_58,-0.20083622692817207
81,f_59,-0.7121091945132162
81,f_60,0.17210770069382902
81,f_61,0.7819420174738351
81,f_62,-0.329471525375794
81,f_63,-3.3903967081301833
81,f_64,0.6541961123846209
81,f_65,-0.2109825588215103
81,f_66,0.5602896000882892
81,f_67,0.13738481861015547
81,f_68,0.7627793455881502
81,f_69,0.12956398302159441
81,f_70,0.06604803001196916
81,f_71,0.11874173110675787
81,f_72,0.7399463356132645
81,f_73,0.560994670942571
81,f_74,-0.04604040154821875
81,f_75,0.0
81,f_76,0.0
81,f_77,-0.8382438958389478
81,f_78,-0.09576995749662602
81,f_79,-1.2574785537083286
81,f_80,0.32196633266743413
81,f_81,-0.4955263882299593
81,f_82,-0.1860142668668321
81,f_83,-0.2857112368714178
81,f_84,-0.28573049248635
81,f_85,1.5061587375155134
81,f_86,0.21514908165497496
81,f_87,-0.10993346273180044
81,f_88,0.24015483220033332
81,f_89,0.0002605023926404915
81,f_90,-0.2803103285146077
81,f_91,-0.5616901127465476
81,f_92,0.015487641589800396
81,f_93,-0.6945745103984154
81,f_94,0.10498853590864751
81,f_95,0.0
81,f_96,0.12942445585987067
81,f_97,0.48649959808363435
81,f_98,0.04169396320398306
81,f_99,0.023745984762880017
81,f_100,-0.39747795655127666
81,f_101,-0.29481015842089275
81,f_102,-0.530853155379864
81,f_103,2.8312532060192956
81,f_104,1.1813810896873473
81,f_105,-0.045238322201475965
81,f_106,-0.013220836973953093
81,f_107,-0.0029446791857481005
82,f_0,-0.114700774609653
82,f_1,-0.9897012963283561
82,f_2,-0.18332211938944046
82,f_3,-1.4942317876506277
82,f_4,0.09429322880233564
82,f_5,-0.08544657602247764
82,f_6,1.2365317214599827
82,f_7,-1.8077357330368538
82,f_8,0.4620341879584754
82,f_9,0.6985064848213949
82,f_10,0.01250518899321925
82,f_11,-0.10672974249224426
82,f_12,0.2870614400164477
82,f_13,-1.2615977528661986
82,f_14,0.20028266713831427
82,f_15,2.412723731845051
82,f_16,-0.6993823232407087
82,f_17,-0.8404919084710488
82,f_18,-0.17335517535253364
82,f_19,-0.6695428817302502
82,f_20,0.9888425262781771
82,f_21,0.6047486355527077
82,f_22,-1.6029554649507964
82,f_23,-0.6502546878839348
82,f_24,-1.3317257724201892
82,f_25,0.19828250622498478
82,f_26,-0.8535834201261193
82,f_27,-0.6562990044077557
82,f_28,-0.24650683633379125
82,f_29,0.1811976875171962
82,f_30,0.6088778209016797
82,f_31,-0.17503189363902066
82,f_32,-0.3526823705440286
82,f_33,-0.12288065659967627
82,f_34,-0.35555599697945744
82,f_35,-0.165772234345066
82,f_36,-0.24134285451016904
82,f_37,-1.2560716207093103
82,f_38,-0.8479293848884794
82,f_39,-1.232446509230417
82,f_40,-0.7768926483335917
82,f_41,-1.0826588485018975
82,f_42,-2.4964774097992786
82,f_43,-1.0748589676125981
82,f_44,-1.4459761094499404
82,f_45,0.24959874772619134
82,f_46,-0.1460745649788489
82,f_47,0.5377098730697061
82,f_48,-0.40085863008929606
82,f_49,0.19722532007628618
82,f_50,-0.4187927947611816
82,f_51,-0.26708907170224494
82,f_52,-0.0404982415902381
82,f_53,-0.6127781864974121
82,f_54,-0.11067287811235957
82,f_55,-0.593684132483838
82,f_56,-0.1347123315225324
82,f_57,-0.41320332058015863
82,f_58,-0.978167276605149
82,f_59,-0.3905512411417368
82,f_60,-0.12137163611000097
82,f_61,-0.28361091995915233
82,f_62,-0.5939158294817558
82,f_63,-1.4439086051510461
82,f_64,-0.10891594040406365
82,f_65,0.3367691652309191
82,f_66,-0.3655844649462556
82,f_67,-0.042172380564310004
82,f_68,0.25966626604314
82,f_69,0.013274245892571184
82,f_70,-0.0005946018449251345
82,f_71,-0.35459383124714494
82,f_72,-0.5698974781044716
82,f_73,0.23765719489284773
82,f_74,-0.06398969360204099
82,f_75,0.0
82,f_76,0.0
82,f_77,-0.2532948031002304
82,f_78,0.26394324398797914
82,f_79,-0.15354164628019695
82,f_80,0.3865218799001478
82,f_81,-0.1192351301807228
82,f_82,-0.3366691567533943
82,f_83,-0.5949773042968317
82,f_84,-0.31652815414290075
82,f_85,0.38168767409903176
82,f_86,0.08384307570312666
82,f_87,-0.10518858360271068
82,f_88,0.10736915438998684
82,f_89,-0.08680577342467444
82,f_90,-0.39645426716009097
82,f_91,-0.3186683680877184
82,f_92,0.05333243137207223
82,f_93,-1.2396596472756851
