scatter0_x,scatter0_y,scatter1_x,scatter1_y,scatter2_x,scatter2_y,scatter3_x,scatter3_y,scatter4_x,scatter4_y,scatter5_x,scatter5_y,scatter6_x,scatter6_y,scatter7_x,scatter7_y,scatter8_x,scatter8_y,ref_line_value,ref_line_label
,,1.0296971048802324,17.90437,,,0.8664904205953222,20.932682,,,,,,,,,,,,
,,0.9518745131357371,36.52415,,,0.9254961951750937,25.596695,,,,,,,,,,,,
,,0.9624198107038243,40.306892,,,0.9275620242727665,35.38227,,,,,,,,,,,,
,,0.9678905918015043,37.548595,,,0.9296229011403562,36.82255,,,,,,,,,,,,
,,0.988111147340533,28.961819,,,0.9544199903700199,23.821316,,,,,,,,,,,,
,,0.9518745131357371,27.58161,,,0.9139021605901604,25.338842,,,,,,,,,,,,
,,0.9624198107038243,33.979023,,,0.9390012506225235,34.57849,,,,,,,,,,,,
,,0.9678905918015043,32.656242,,,0.9406593593013157,18.451763,,,,,,,,,,,,
,,0.988111147340533,26.946335,,,0.8760897944612888,19.869503,,,,,,,,,,,,
,,1.032948998481683,26.531963,,,0.881069841041901,20.74372,,,,,,,,,,,,
,,1.0306980200346285,23.778265,,,0.8994765925957012,23.719336,,,,,,,,,,,,
,,1.0171524068681042,25.520401,,,0.8664904205953222,18.07854,,,,,,,,,,,,
,,1.023265101620917,22.706793,,,0.8760897944612888,18.248789,,,,,,,,,,,,
,,1.0183690963500038,28.335484,,,0.881069841041901,18.822393,,,,,,,,,,,,
,,1.0121332358160384,32.21786,,,0.8994765925957012,20.771383,,,,,,,,,,,,
,,1.0257308006609676,25.571426,,,0.8664904205953222,19.06253,,,,,,,,,,,,
,,1.0360737051182582,36.25266,,,0.9382433803637484,31.598095,,,,,,,,,,,,
,,1.0369390228007067,33.29201,,,0.934096864821763,26.048529,,,,,,,,,,,,
,,1.0378057870995094,30.784903,,,0.931157436536765,20.146517,,,,,,,,,,,,
,,1.038674001645326,28.333591,,,0.9382433803637484,31.611347,,,,,,,,,,,,
,,1.0388358884098658,26.879812,,,0.934096864821763,25.916245,,,,,,,,,,,,
,,1.0386294424860962,25.886637,,,0.931157436536765,19.944351,,,,,,,,,,,,
,,1.0430369560067596,19.83662,,,0.9437275111793182,32.951824,,,,,,,,,,,,
,,1.038403112252388,24.883663,,,0.9409012936225691,27.797638,,,,,,,,,,,,
,,0.9574777613246795,32.167267,,,0.9388929084913799,21.838036,,,,,,,,,,,,
,,0.9801480135259075,41.985676,,,0.9285012366379267,24.600273,,,,,,,,,,,,
,,1.0030746471902592,60.132862,,,0.9248079142964871,18.22012,,,,,,,,,,,,
,,1.0262620362381096,102.98558,,,0.9382433803637484,28.011353,,,,,,,,,,,,
,,0.9518745131357371,34.54196,,,0.934096864821763,23.207874,,,,,,,,,,,,
,,0.9624198107038243,36.318756,,,0.931157436536765,17.834423,,,,,,,,,,,,
,,0.9678905918015043,35.56245,,,0.9346225665466185,15.429201,,,,,,,,,,,,
,,0.9703174886580843,34.7719,,,0.9296149926194995,11.123032,,,,,,,,,,,,
,,0.9723122025452297,34.39811,,,0.9260708817451677,9.224735,,,,,,,,,,,,
,,0.9756550132347046,33.333675,,,0.9337217255186218,30.846813,,,,,,,,,,,,
,,0.9781210530199942,32.83525,,,0.9437275111793182,28.998455,,,,,,,,,,,,
,,0.9805995905881171,31.06314,,,0.9409012936225691,24.887827,,,,,,,,,,,,
,,0.9808255351942433,31.950205,,,0.9344873295958812,23.190317,,,,,,,,,,,,
,,0.988111147340533,27.837805,,,0.9359906570873685,23.622751,,,,,,,,,,,,
,,1.0278990175068057,28.367283,,,0.9330217181207637,97.01454,,,,,,,,,,,,
,,1.0424782769805565,26.564672,,,0.9388929084913799,19.680084,,,,,,,,,,,,
,,1.0424775110780864,26.557384,,,0.942052648944225,23.633327,,,,,,,,,,,,
,,1.0286238361828777,26.29675,,,0.9663036208600551,25.159937,,,,,,,,,,,,
,,1.027399396307018,28.583567,,,0.9337217255186218,26.30575,,,,,,,,,,,,
,,1.0261709414503124,29.239864,,,0.9285012366379267,21.23608,,,,,,,,,,,,
,,1.0268929292887963,28.835978,,,0.9248079142964871,15.995732,,,,,,,,,,,,
,,0.9955255696342904,46.72455,,,0.9454160281967178,44.13131,,,,,,,,,,,,
,,1.025708556379022,29.531338,,,0.9486563964996607,44.91452,,,,,,,,,,,,
,,1.020092648515438,31.95487,,,0.9337374753073621,23.078451,,,,,,,,,,,,
,,1.0278990175068057,28.11506,,,0.9748289712961713,22.549398,,,,,,,,,,,,
,,1.027399396307018,28.483753,,,0.9485789867569842,34.876877,,,,,,,,,,,,
,,1.0268929292887963,29.28363,,,0.9663036208600551,26.68447,,,,,,,,,,,,
,,1.025708556379022,29.813839,,,0.9337374753073621,27.547604,,,,,,,,,,,,
,,1.0261709414503124,28.28682,,,0.942052648944225,28.381659,,,,,,,,,,,,
,,1.025236710679917,29.202871,,,0.9359906570873685,28.644308,,,,,,,,,,,,
,,0.9961736272134115,43.691395,,,0.9344873295958812,28.485025,,,,,,,,,,,,
,,0.9518745131357371,42.60857,,,0.9748289712961713,20.779171,,,,,,,,,,,,
,,0.9961886711422241,45.73526,,,0.9485789867569842,28.104364,,,,,,,,,,,,
,,0.9869170669192359,45.40822,,,0.937498829235445,21.348167,,,,,,,,,,,,
,,0.9608990570525995,42.10162,,,0.937498829235445,27.263464,,,,,,,,,,,,
,,0.971956987565763,47.32473,,,0.9734746782218148,26.678211,,,,,,,,,,,,
,,1.0469215009205646,43.31753,,,0.9726878345534435,29.935373,,,,,,,,,,,,
,,0.9705387192756534,47.047535,,,0.9720046558809698,33.27204,,,,,,,,,,,,
,,0.9910075087951115,45.88216,,,0.970556082880972,42.709625,,,,,,,,,,,,
,,0.9911364834617196,42.98999,,,0.9703094043473683,44.87426,,,,,,,,,,,,
,,0.9624198107038243,41.26829,,,0.9684336547084738,73.720825,,,,,,,,,,,,
,,0.9955058051316688,38.93165,,,0.9739799548072637,24.895538,,,,,,,,,,,,
,,0.9803811923038769,48.191135,,,0.9743742633066282,23.67497,,,,,,,,,,,,
,,0.9833897998307078,43.957253,,,0.955361232964073,138.43138,,,,,,,,,,,,
,,1.0370667581101274,48.443626,,,0.9499742978431676,136.86967,,,,,,,,,,,,
,,1.0315440102015516,47.430748,,,0.9446477720385861,96.99478,,,,,,,,,,,,
,,0.9848437117366324,46.620983,,,0.9748289712961713,22.317942,,,,,,,,,,,,
,,0.9568671113613854,42.232716,,,0.9393806450672195,62.165375,,,,,,,,,,,,
,,0.9862111735212278,52.62218,,,0.929020657133129,37.295044,,,,,,,,,,,,
,,1.0510574870970408,44.59516,,,0.9239258848121794,30.91625,,,,,,,,,,,,
,,0.9886515433110096,44.968513,,,0.9188866874323643,38.111427,,,,,,,,,,,,
,,0.9910075087951115,45.814545,,,0.9139021605901604,24.931477,,,,,,,,,,,,
,,0.9814148382473439,44.129036,,,0.9341719288578305,46.976326,,,,,,,,,,,,
,,0.9810515839463047,48.670147,,,0.9830934049035648,44.256683,,,,,,,,,,,,
,,0.9470467996349043,46.480522,,,0.9376769163933542,43.365044,,,,,,,,,,,,
,,0.9715326145334883,44.650684,,,0.969064182482975,43.661915,,,,,,,,,,,,
,,0.9470467996349043,46.480522,,,0.9658565408344474,43.151634,,,,,,,,,,,,
,,0.9914521633462381,41.717037,,,0.966250340477689,44.00793,,,,,,,,,,,,
,,1.0214711212562293,41.431625,,,0.9706499437998767,43.773075,,,,,,,,,,,,
,,1.0080474620495916,41.65463,,,0.9687872021986377,44.563225,,,,,,,,,,,,
,,0.9678905918015043,36.314316,,,0.9514855580696983,45.37408,,,,,,,,,,,,
,,0.9805995905881171,36.252174,,,0.9687891909822673,40.62137,,,,,,,,,,,,
,,0.9703174886580843,35.149605,,,0.9719632363841023,39.883656,,,,,,,,,,,,
,,0.9781210530199942,36.239098,,,0.969064182482975,42.953922,,,,,,,,,,,,
,,0.9948021872575447,37.815014,,,0.9761211112517665,43.45228,,,,,,,,,,,,
,,1.0187601210160258,37.52757,,,0.9803557977807436,43.532745,,,,,,,,,,,,
,,0.9756550132347046,36.780437,,,0.953592039074051,42.99068,,,,,,,,,,,,
,,0.9781210530199942,33.851963,,,0.9662590861432387,45.951447,,,,,,,,,,,,
,,1.025465330368623,36.3862,,,0.9470951656895635,47.51464,,,,,,,,,,,,
,,0.9678905918015043,36.06992,,,0.9725902083153288,49.583492,,,,,,,,,,,,
,,1.0193334181482931,37.59092,,,0.9662573364881036,46.443092,,,,,,,,,,,,
,,0.9808255351942433,36.36083,,,0.9567670256512676,49.12937,,,,,,,,,,,,
,,1.0039582129110884,37.24583,,,0.9551789400880834,43.747124,,,,,,,,,,,,
,,0.9808255351942433,34.86709,,,0.9488112538938004,50.746254,,,,,,,,,,,,
,,0.9518745131357371,38.86449,,,0.968971790594575,44.558006,,,,,,,,,,,,
,,1.005200816392641,30.00005,,,0.9502473279653483,50.694637,,,,,,,,,,,,
,,0.9955058051316688,41.72834,,,0.9662590861432387,45.90338,,,,,,,,,,,,
,,1.0350839690560525,37.224678,,,0.929020657133129,39.089294,,,,,,,,,,,,
,,1.0265569935184018,39.405308,,,0.9336760542716822,40.887146,,,,,,,,,,,,
,,0.9624198107038243,41.534187,,,0.9485789867569842,37.560776,,,,,,,,,,,,
,,1.0253997077432868,39.5571,,,0.9621765239481698,36.953117,,,,,,,,,,,,
,,1.016972391088069,39.27186,,,0.9934498436369305,32.805763,,,,,,,,,,,,
,,1.0140677320409424,40.81736,,,0.9608786492269312,47.1957,,,,,,,,,,,,
,,0.9805995905881171,34.27412,,,0.9435542596569764,35.6422,,,,,,,,,,,,
,,0.9678905918015043,39.896034,,,0.952706623231516,38.62392,,,,,,,,,,,,
,,0.988111147340533,33.653835,,,0.9527669572626459,39.94897,,,,,,,,,,,,
,,0.9723122025452297,37.76647,,,0.9699916998370849,36.93726,,,,,,,,,,,,
,,0.9767642783462442,37.92591,,,0.9870501947861419,36.289867,,,,,,,,,,,,
,,0.9703174886580843,38.137806,,,0.970556082880972,42.173607,,,,,,,,,,,,
,,1.0263886128822195,37.95698,,,0.9693417497379941,41.27618,,,,,,,,,,,,
,,1.0265569935184018,39.405308,,,0.9502561702299384,35.854156,,,,,,,,,,,,
,,0.9859721821467441,40.514843,,,0.9691488175999683,36.46095,,,,,,,,,,,,
,,1.0510574870970408,39.166683,,,0.9203475644761822,27.130566,,,,,,,,,,,,
,,1.0064610611128437,43.550186,,,0.9188866874323643,38.2556,,,,,,,,,,,,
,,1.0549647640007473,82.77653,,,0.9592670547767627,41.08064,,,,,,,,,,,,
,,1.0454571704441915,76.886826,,,0.9619120926116251,43.361485,,,,,,,,,,,,
,,1.0350839690560525,53.22693,,,0.9719632363841023,39.883656,,,,,,,,,,,,
,,0.9959716478107197,52.059723,,,0.9657782595857668,39.46561,,,,,,,,,,,,
,,1.0359963617088197,54.862682,,,0.9661531457863455,38.603207,,,,,,,,,,,,
,,0.9858227935949551,47.229805,,,0.9485789867569842,38.99082,,,,,,,,,,,,
,,1.007973784162,48.112183,,,0.9422359053865728,38.232582,,,,,,,,,,,,
,,1.0197588971817757,50.249443,,,0.9351161727729101,77.18196,,,,,,,,,,,,
,,0.9769759085515187,49.916656,,,0.9486869034373131,95.9004,,,,,,,,,,,,
,,1.0536591145403504,68.23614,,,0.9298723156050356,99.77687,,,,,,,,,,,,
,,1.0583746451374976,62.251404,,,0.9393733899342764,91.766716,,,,,,,,,,,,
,,0.9792391650689792,52.830055,,,0.9333087764904386,102.670265,,,,,,,,,,,,
,,1.0500204298823423,64.500175,,,0.9539769791070379,97.52934,,,,,,,,,,,,
,,0.9518745131357371,33.254524,,,0.9554681127012618,105.394714,,,,,,,,,,,,
,,1.0303238104182537,21.936764,,,0.9642604968362618,97.77217,,,,,,,,,,,,
,,1.0282084112905834,21.656336,,,0.9589427589502661,108.253075,,,,,,,,,,,,
,,1.0298801007294487,24.529795,,,0.9342637527363792,109.383484,,,,,,,,,,,,
,,1.028138875328001,24.721195,,,0.9589427589502661,107.0342,,,,,,,,,,,,
,,1.0510574870970408,23.715984,,,0.9684909642634226,110.51652,,,,,,,,,,,,
,,1.0087163087068758,24.78476,,,0.9600405384255999,88.904945,,,,,,,,,,,,
,,1.03055994997444,24.495611,,,0.9642604968362618,90.5045,,,,,,,,,,,,
,,1.0299997151430063,24.198765,,,0.9199364921888089,108.89211,,,,,,,,,,,,
,,1.032445916400471,23.841915,,,0.921869158722736,131.38815,,,,,,,,,,,,
,,1.0282084112905834,22.132725,,,0.9347269815310949,126.77118,,,,,,,,,,,,
,,1.0305555388693273,24.140661,,,0.9499742978431676,137.65073,,,,,,,,,,,,
,,1.0257325308122243,26.157541,,,0.9637218553407415,119.311035,,,,,,,,,,,,
,,1.037986545414049,26.326187,,,0.955361232964073,139.17607,,,,,,,,,,,,
,,1.0520965948450363,26.50205,,,0.961437342231009,113.82666,,,,,,,,,,,,
,,1.0433291232213273,28.725739,,,0.9474044608507133,133.64299,,,,,,,,,,,,
,,1.0278786956123775,26.8231,,,0.9465579571973762,131.56082,,,,,,,,,,,,
,,1.032948998481683,26.124521,,,0.9300736742290222,113.59839,,,,,,,,,,,,
,,1.0118139796583823,38.44729,,,0.9292899593149888,115.534546,,,,,,,,,,,,
,,1.0446092816547279,25.728893,,,0.9194151513981693,115.301735,,,,,,,,,,,,
,,1.0433291232213273,31.75697,,,0.9354617142630011,109.34609,,,,,,,,,,,,
,,1.030316101647173,24.448948,,,0.9575036962201877,119.44385,,,,,,,,,,,,
,,0.988111147340533,26.506098,,,0.9627945276419995,120.37221,,,,,,,,,,,,
,,1.0331997142580136,17.71764,,,0.9612834013444009,120.2227,,,,,,,,,,,,
,,1.0421286319051621,14.881045,,,0.9337879283374294,126.84303,,,,,,,,,,,,
,,1.0407781962696858,18.104897,,,0.9397721462901844,121.094925,,,,,,,,,,,,
,,1.040059319024194,16.259335,,,0.940172942767403,129.398,,,,,,,,,,,,
,,1.0407781962696858,18.104897,,,0.943788685224605,123.931725,,,,,,,,,,,,
,,1.0003035572428265,19.159235,,,0.9526761746045671,52.079266,,,,,,,,,,,,
,,1.0282084112905834,22.636126,,,0.9719632363841023,54.3144,,,,,,,,,,,,
,,1.042715761008969,15.269971,,,0.9488112538938004,50.746254,,,,,,,,,,,,
,,1.0423838241650991,14.697527,,,0.945608843463694,46.263702,,,,,,,,,,,,
,,1.040180537525631,17.653849,,,0.945608843463694,46.263702,,,,,,,,,,,,
,,1.0414911975785417,14.838443,,,0.9719632363841023,54.425636,,,,,,,,,,,,
,,1.0420520985907014,15.459429,,,0.9493105829267905,51.127014,,,,,,,,,,,,
,,1.0420776084464776,15.226024,,,0.9662678383370287,50.3684,,,,,,,,,,,,
,,1.0415166799792068,14.67175,,,0.969705996221792,50.94632,,,,,,,,,,,,
,,1.0424774259778815,15.238916,,,0.953792102152302,48.93792,,,,,,,,,,,,
,,1.04269021990031,15.444183,,,0.9341719288578305,51.13455,,,,,,,,,,,,
,,1.0420520985907014,15.459429,,,0.9659345463755857,48.18032,,,,,,,,,,,,
,,1.0014534721570705,26.6018,,,0.9601756563917714,54.880287,,,,,,,,,,,,
,,1.0205907875125835,16.750263,,,0.9537964020964091,67.11422,,,,,,,,,,,,
,,1.0303659347732914,21.706387,,,0.9545779894855209,64.22977,,,,,,,,,,,,
,,1.0282084112905834,20.369385,,,0.9688573974002452,63.44314,,,,,,,,,,,,
,,1.0412873832541623,21.10944,,,0.9393806450672195,57.828156,,,,,,,,,,,,
,,1.0500204298823423,21.451927,,,0.9488112538938004,49.46074,,,,,,,,,,,,
,,1.0362386336947,18.883413,,,1.011679808875938,63.415577,,,,,,,,,,,,
,,1.0269681116388458,19.41533,,,0.9636446005120537,54.115456,,,,,,,,,,,,
,,1.035411272315386,19.443707,,,0.9545779894855209,64.22977,,,,,,,,,,,,
,,1.0317522559959609,22.467274,,,0.9231360744302164,23.318996,,,,,,,,,,,,
,,1.0489854171372637,19.980743,,,0.9139021605901604,24.20015,,,,,,,,,,,,
,,1.0323798970957228,17.637503,,,0.8747054539282801,22.737532,,,,,,,,,,,,
,,1.0314660995154754,17.641964,,,0.8760897944612888,22.71043,,,,,,,,,,,,
,,0.9518745131357371,26.759542,,,0.9225345910672563,19.708933,,,,,,,,,,,,
,,0.9805995905881171,32.69908,,,0.8664904205953222,21.561203,,,,,,,,,,,,
,,1.0378057870995094,32.625732,,,0.9403314591034302,21.472954,,,,,,,,,,,,
,,1.0259797552666432,33.457283,,,0.8949065036725822,25.905323,,,,,,,,,,,,
,,1.007973784162,33.211395,,,0.8832790428316117,24.256512,,,,,,,,,,,,
,,1.0254069293630645,33.972878,,,0.8928445071203412,26.11684,,,,,,,,,,,,
,,1.005200816392641,40.46939,,,0.928036918349902,27.472824,,,,,,,,,,,,
,,1.0444042452384845,32.43023,,,0.9139021605901604,25.413319,,,,,,,,,,,,
,,1.0197588971817757,33.0644,,,0.8994765925957012,26.197128,,,,,,,,,,,,
,,0.988111147340533,33.653835,,,0.9241087387818823,23.187366,,,,,,,,,,,,
,,1.0250547578317777,33.136345,,,0.881069841041901,23.797283,,,,,,,,,,,,
,,1.0246937611918097,33.09305,,,0.9390012506225235,36.213585,,,,,,,,,,,,
,,1.0433291232213273,31.93284,,,0.8664904205953222,21.507126,,,,,,,,,,,,
,,1.0352098304336126,31.48938,,,0.881069841041901,22.454676,,,,,,,,,,,,
,,1.0314472553290563,29.835928,,,0.9374867324763583,39.352116,,,,,,,,,,,,
,,0.9780557620882131,32.408634,,,0.8994765925957012,22.693918,,,,,,,,,,,,
,,0.9833142146953266,31.635025,,,0.9182334504507774,20.907879,,,,,,,,,,,,
,,0.988111147340533,35.50807,,,0.8664904205953222,20.180218,,,,,,,,,,,,
,,0.9756550132347046,33.069252,,,0.881069841041901,20.102865,,,,,,,,,,,,
,,1.0265569935184018,36.932064,,,0.8760897944612888,22.64732,,,,,,,,,,,,
,,1.0500982879187521,37.602303,,,0.8760897944612888,21.344831,,,,,,,,,,,,
,,0.9624198107038243,36.947903,,,0.9486563964996607,37.65497,,,,,,,,,,,,
,,1.0171524068681042,36.35043,,,0.9352758408810389,35.834488,,,,,,,,,,,,
,,1.0290386018534314,33.27468,,,0.8949065036725822,25.78591,,,,,,,,,,,,
,,0.9920769724960903,37.408955,,,0.9454160281967178,36.887127,,,,,,,,,,,,
,,1.0259797552666432,33.78224,,,0.947998816122882,34.94461,,,,,,,,,,,,
,,0.9730416355520344,36.075184,,,0.9530957446719788,40.946934,,,,,,,,,,,,
,,1.0455602842023954,33.44095,,,0.9529755408953774,44.07179,,,,,,,,,,,,
,,1.0294505902487463,33.894787,,,0.9764264837905483,33.7837,,,,,,,,,,,,
,,1.007973784162,33.21796,,,0.8926388299705784,25.71102,,,,,,,,,,,,
,,1.026227098923025,36.574432,,,0.9254798128291631,27.774502,,,,,,,,,,,,
,,0.9703174886580843,35.149605,,,0.8850948288949932,24.209713,,,,,,,,,,,,
,,1.0316972425455686,31.306849,,,0.9237467588381327,30.313562,,,,,,,,,,,,
,,0.9961886711422241,33.72996,,,0.9349304144936338,25.975052,,,,,,,,,,,,
,,1.0282084112905834,22.659576,,,0.8926388299705784,25.71102,,,,,,,,,,,,
,,1.020092648515438,32.84619,,,0.9239258848121794,30.21416,,,,,,,,,,,,
,,1.027399396307018,28.754086,,,0.8903826196926194,25.299194,,,,,,,,,,,,
,,1.0087163087068758,24.78476,,,0.9291719409560907,31.02682,,,,,,,,,,,,
,,1.053137759214007,31.28092,,,0.9445326412924511,30.148096,,,,,,,,,,,,
,,1.0433291232213273,29.69906,,,0.947998816122882,30.679697,,,,,,,,,,,,
,,1.0278786956123775,26.830357,,,0.9173063443425536,32.2248,,,,,,,,,,,,
,,1.005200816392641,33.036644,,,0.9318274632590943,39.620274,,,,,,,,,,,,
,,0.9756550132347046,33.852394,,,0.9221781494947334,29.74126,,,,,,,,,,,,
,,1.0265569935184018,28.713684,,,,,,,,,,,,,,,,
,,1.027399396307018,28.743923,,,,,,,,,,,,,,,,
,,1.0348751067244826,30.277191,,,,,,,,,,,,,,,,
,,1.0298681408160726,31.06522,,,,,,,,,,,,,,,,
,,1.0315440102015516,31.264914,,,,,,,,,,,,,,,,
,,1.0471790461852437,31.122702,,,,,,,,,,,,,,,,
,,1.0282084112905834,22.67828,,,,,,,,,,,,,,,,
,,1.0370722769051577,32.840366,,,,,,,,,,,,,,,,
,,1.0222592620867477,31.88895,,,,,,,,,,,,,,,,
,,1.0269020937255209,29.681585,,,,,,,,,,,,,,,,
,,1.0433291232213273,29.69906,,,,,,,,,,,,,,,,
,,1.0268929292887963,29.016027,,,,,,,,,,,,,,,,
,,1.025236710679917,29.226536,,,,,,,,,,,,,,,,
,,0.988111147340533,30.96456,,,,,,,,,,,,,,,,
,,1.0360737051182582,29.71492,,,,,,,,,,,,,,,,
