hist0_values,bar1_x,bar1_height,ref_line_value,ref_line_label
0.1789721340504995,,,,
0.12246453269650126,,,,
0.1817236700808782,,,,
0.25739424134441014,,,,
0.19804365813266966,,,,
0.13123758010963638,,,,
0.10442262216971487,,,,
0.1888980736659247,,,,
0.10082867309515864,,,,
0.13274501995219712,,,,
0.19834936993509178,,,,
0.24835689641641223,,,,
0.16794069277412915,,,,
0.1575267952829169,,,,
0.1792491177311768,,,,
0.18976075015376592,,,,
0.310083660139737,,,,
0.12488669301934618,,,,
0.1227286463770545,,,,
0.21208150661497238,,,,
0.06734835409452344,,,,
0.3235230426197875,,,,
0.2640916270380409,,,,
0.27942918946931283,,,,
0.16805149879012515,,,,
0.0601235848435111,,,,
0.29258050370077404,,,,
0.25442143059166156,,,,
0.405715994923743,,,,
0.21703445301235802,,,,
0.26670596520517553,,,,
0.29400590114152436,,,,
0.1095694850985729,,,,
0.2337379056514055,,,,
0.23857983763416435,,,,
0.18839618944299907,,,,
0.14404577879459368,,,,
0.24734383096500134,,,,
0.26581584943968617,,,,
0.25134668993720344,,,,
0.1782465873520438,,,,
0.2697440400239024,,,,
0.3318662866479425,,,,
0.11275609222109795,,,,
0.3499591375675397,,,,
0.23899297397814556,,,,
0.19888360754255663,,,,
0.20978527237827493,,,,
0.30510385171820487,,,,
0.3121229236980725,,,,
0.23039976736128875,,,,
0.25130637881528317,,,,
0.19183207355331144,,,,
0.16809330023168534,,,,
0.2989404593308229,,,,
0.10214139591922167,,,,
0.12696700088822355,,,,
0.17313567686483045,,,,
0.3564061226609214,,,,
0.28980198948871183,,,,
0.08420948085570235,,,,
0.30359336573456086,,,,
0.22292040155659443,,,,
0.4150399130986633,,,,
0.15735847742565623,,,,
0.23350025579227562,,,,
0.3260552957914772,,,,
0.10592506503143895,,,,
0.2093393232082026,,,,
0.34529770516208425,,,,
0.16963733966472438,,,,
0.10114763103651825,,,,
0.10926809376341606,,,,
0.15089036232091013,,,,
0.15406004992636646,,,,
0.22928088826140391,,,,
0.20307047864176875,,,,
0.2606179114961962,,,,
0.2804630543215836,,,,
0.2299122472452475,,,,
0.1749104800143233,,,,
0.34117132473557055,,,,
0.18555743119753543,,,,
0.1308805480250823,,,,
0.22983328930096136,,,,
0.13357643827711807,,,,
0.2363870525765832,,,,
0.1476388163898148,,,,
0.20718485700253209,,,,
0.2091377835202748,,,,
0.1780440129698555,,,,
0.18998571523491026,,,,
0.11520235573549287,,,,
0.3263449048402216,,,,
0.22819630822883563,,,,
0.27162690009465584,,,,
0.21768286301646156,,,,
0.15370277053585113,,,,
0.25339717298563147,,,,
0.26493115146001744,,,,
0.16399001619892228,,,,
0.2629536159950965,,,,
0.14129129735411206,,,,
0.2896944663493637,,,,
0.10089131744430335,,,,
0.12891613925331113,,,,
0.13600848519712216,,,,
0.18796913678046678,,,,
0.06637257682788666,,,,
0.18103098994148348,,,,
0.27349386800422293,,,,
0.20803541817399696,,,,
0.11635012566909642,,,,
0.18322971965893786,,,,
0.15500145017206446,,,,
0.259247394815459,,,,
0.32280734046304915,,,,
0.31020537733366127,,,,
0.2911240254593812,,,,
0.20298052894269092,,,,
0.2378625544464228,,,,
0.13937622015262008,,,,
0.1743581089303572,,,,
0.15298427352591326,,,,
0.0805490105234361,,,,
0.25085548600347707,,,,
0.20205403690682,,,,
0.48095072429969377,,,,
0.13082824168884,,,,
0.12123808276063053,,,,
0.3036892170976424,,,,
0.10100972393024588,,,,
0.07610089744254322,,,,
0.3488997132198459,,,,
0.12326006498856246,,,,
0.12301853183180556,,,,
0.20441652068702676,,,,
0.13881209943215178,,,,
0.20020846779872037,,,,
0.23169408826842908,,,,
0.19790648290119361,,,,
0.12033094668611088,,,,
0.06402336135678777,,,,
0.325488806739645,,,,
0.4323262562503034,,,,
0.18036655366607723,,,,
0.17467633780881497,,,,
0.19284467222769708,,,,
0.300395318004399,,,,
0.20947675263315113,,,,
0.21230262184336435,,,,
0.13059236367068672,,,,
0.14594498046641768,,,,
0.18251875677083307,,,,
0.19473093854807355,,,,
0.1456295676191297,,,,
0.22387188248790824,,,,
0.17463354333762782,,,,
0.1558656984317206,,,,
0.22210425908758502,,,,
0.18793246177357092,,,,
0.25222760810971856,,,,
0.3295620017010421,,,,
0.16830373901699103,,,,
0.1054364561147485,,,,
0.322167938371664,,,,
0.15446639890112324,,,,
0.2290016596559712,,,,
0.16629668667823272,,,,
0.23466486988607071,,,,
0.10371187224305012,,,,
0.23733721155309517,,,,
0.23852898103060038,,,,
0.2527826647414504,,,,
0.17180538848699944,,,,
0.1624248183120378,,,,
0.09344797091482082,,,,
0.12515652065781735,,,,
0.163560564239559,,,,
0.031051539917901216,,,,
0.34589050224290463,,,,
0.2981088088643613,,,,
0.09770663863743789,,,,
0.29254447726688193,,,,
0.12857245996909206,,,,
0.13917296712829508,,,,
0.15086728974117336,,,,
0.15401521275354457,,,,
0.13808782068021852,,,,
0.16226852423761895,,,,
0.2500641062901403,,,,
0.22856677934307856,,,,
0.15610054641692295,,,,
0.2132218082494921,,,,
0.15559608386379775,,,,
0.17674717375841897,,,,
0.24584958027224424,,,,
0.19149168196994437,,,,
0.09954723467804882,,,,
0.1235577198846618,,,,
0.034592484515724164,,,,
0.25018169722682715,,,,
0.22492096501824665,,,,
0.3656566214730197,,,,
0.16690881874679753,,,,
0.176097617996126,,,,
0.21225055364563894,,,,
0.2607041832902155,,,,
0.21958387562936332,,,,
0.28279322706345345,,,,
0.24698528098505634,,,,
0.14196136690964356,,,,
0.24209799460391657,,,,
0.3247358289370854,,,,
